_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64aaffb3c41f2661763f11"")",瀚***端,物流很快，大小正合适，很满意,2018/10/7 20:03,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f12"")",仰***七,物流很快，物美价廉，快递员很尽责，服务态度很好，五星好评,2018/8/7 12:19,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f13"")",没***好,质量不错，穿起来很舒服！赞一个！,2018/6/26 14:45,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f14"")",不***_,很好，价廉物美，双12继续,2018/11/24 18:34,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f15"")",买***3,裤子质量不错，穿着很舒服，很喜欢,2018/9/14 16:00,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f16"")",E***n,裤子很厚！！！！！！,2018/10/10 15:58,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f19"")",j***g,鞋子质量很好就是小了已经退了重买,2020/3/4 11:58,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f1a"")",w***g,相信大牌的信誉、质量还有设计。比实体店便宜现在疫情也不可能去实体，想在家锻练，买一条好穿舒适一些的运动裤，遂选了耐克，京东物流厉害，下单第二上午送到。正品无疑，包装吊牌完好，针脚整齐，上身极舒服。我173，77kg，买的L号，踩在椅子上，腿脚位置见图供参考。,2020/2/18 14:16,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64aaffb3c41f2661763f1c"")",j***z,非常好，比实体店便宜,2020/2/22 01:04,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f1d"")",果***8,不错的品牌，穿起来舒服，做活动价格划算,2019/4/19 10:35,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f1e"")",j***l,挺好看的  就是做工不太行,2019/3/25 17:30,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f1f"")",j***X,货真价实  美观舒适   喜欢穿   特捧,2019/10/10 14:36,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f20"")",任***超,收到货超出预期，和描述一致，穿上也很轻便，款式也好看，推荐,2018/6/8 09:12,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f21"")",j***2,非常不错，质量很好。京东快递十分迅速。一如既往的支持,2019/2/12 13:04,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f22"")",潇***C,鞋子是正品，一直喜欢这个牌子，以后还会继续购买的,2019/2/20 23:20,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f23"")",张斯6,鞋子鉴定过了是正品。物流挺快。,2020/2/28 21:38,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f24"")",庄***8,物流很快，穿着舒服！,2018/7/19 08:56,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f25"")",米斯特1938,商品很满意，物流也很快！！！,2019/5/26 19:41,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f26"")",cc-----cc,鞋子收到，物流很快，下次再来,2019/6/13 12:45,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f27"")",欣***1,买来送人的，说来还不错,2020/3/1 17:19,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f28"")",空_爱空想,相信京东品质保证正品,2020/1/11 01:57,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f29"")",ren0359,一般般,2019/11/24 12:48,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,2
"ObjectId(""5e64aaffb3c41f2661763f2c"")",jd_132550ohn,双十一的时候买了两双了，很好，这是第三双了,2019/12/16 07:02,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f2d"")",j***8,很不错啊穿着舒服鞋子很轻挺透气,2017/4/17 21:30,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f2e"")",j***i,鞋子质量不错价廉物美值得拥有,2019/1/21 17:32,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f2f"")",j***_,鞋子很好啊！真假我分不清楚，不过一直信任京东，,2018/12/28 07:43,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f30"")",jd_152163zvi,东西不错，孩子穿着合适。,2019/3/25 14:56,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f33"")",云***1,很喜欢，是正品！很不错哦！比实体店要便宜好多！,2017/1/15 13:44,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f34"")",j***a,货已经收到，非常好，物流很快，下次再来,2018/3/10 09:14,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f35"")",182*****175_p,鞋子收到了非常喜欢、帮朋友买的，他非常满意，也很合脚，京豆的物流也很迅速，一直都在京东上购买，会一直继续支持！,2019/5/6 18:52,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f36"")",开***8,鞋子很不错，轻便舒服，过年穿上四处走无压力,2019/2/9 21:58,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f37"")",知***瘦,已经收到鞋子并且试穿了，对于脚小的我来说特别合适 能买到合码的鞋子太难了&hellip;&hellip; 希望是正品哦,2018/9/10 10:22,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f3b"")",j***0,不错不错。妈妈很喜欢。下次再来全五星,2018/1/15 20:37,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f3c"")",j***5,一直在选购一双黑底的鞋子，好不容易选上一双，穿在脚上非常满意,2019/5/5 11:07,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f3d"")",jd_134854eum,鞋收到了，我喜欢，是正品，穿上很舒服！不愧是大牌！,2019/5/22 18:53,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f3e"")",蒙***胡,不错，是正品，很舒服，谢谢良心商家,2018/12/1 21:44,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64aaffb3c41f2661763f3f"")",jd_173539wmf,只能说还行吧，请其他朋友在购买的时候一定要看清楚，拿到货也要看清楚，请商家检查好在发货，不要再出现问题，让我们这些消费者放心待购买,2019/12/30 09:14,耐克 NIKE CORTEZ BASIC SL (GS) 大童运动童鞋 904764 904764-103白/校园红/校园宝蓝/黑 37.5,3
"ObjectId(""5e64aaffb3c41f2661763f40"")",Jd153*****988,质量不错，是正品，划算，下次还回来。,2019/9/10 13:05,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f41"")",p***a,质量还不错吧，穿上挺舒服的,2019/5/16 11:58,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f42"")",我***王,买给女儿的，孩子喜欢！,2018/9/2 10:50,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f45"")",j***9,穿着很轻便，透气性好,2018/3/22 10:38,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aaffb3c41f2661763f46"")",c***9,不错，京东自营的值得信赖。,2018/6/3 20:01,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f47"")",jd158731yqy,还可以吧 很贴脚比较舒服,2019/10/5 11:08,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f48"")",4***m,好评，好评。还不错，和实体店一模一样！,2019/6/23 00:48,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f49"")",s***d,发货了，送货及时，购买方便快捷，售后服务好,2019/5/12 11:13,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f4a"")",MuscleManL,不错，挺好的，挺好，不错！,2019/7/17 16:23,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f4b"")",小***儿,好看 正品无疑 就是小贵,2018/6/17 13:35,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f4c"")",p***e,还不错，挺好的，价格也很实惠,2019/6/11 19:10,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aaffb3c41f2661763f4d"")",j***B,双12活动价购入的 比实体店价格优惠很多 款式一模一样 很划算的,2019/12/24 09:58,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aaffb3c41f2661763f4e"")",j***r,鞋子不错！穿上觉得很轻巧，很舒服。。。。。。。。。。。,2018/7/17 19:43,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f4f"")",j***i,质量好,2018/7/25 14:18,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64ab00b3c41f2661763f52"")",大***财,买了两双给爸爸，都很喜欢！很棒的店，客服也很好,2018/7/27 12:08,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f53"")",j***1,鞋子特别舒服，特别好看，而且还挺实惠，双十一买鞋子确实划算,2018/11/29 21:02,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f54"")",j***5,掉色,2018/7/31 06:28,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64ab00b3c41f2661763f55"")",Y***i,裤子质量不错啊,2018/6/2 14:05,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64ab00b3c41f2661763f56"")",余***深,洗了一水，就起毛了，不好。,2020/3/1 20:37,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64ab00b3c41f2661763f57"")",昵***用,鞋子很轻，透气，穿起来很舒服。,2019/3/4 19:13,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f58"")",jd_157130hpj,正品，穿起来很舒服，第二次购买了，值得购买。。,2019/8/9 09:34,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f59"")",s***s,质量可以，就是这降价太随意了，才三天价钱就变了,2019/12/25 13:03,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,3
"ObjectId(""5e64ab00b3c41f2661763f5b"")",南***人,很舒服，又轻，降价了以后找客服也给退差价了，很好！！！赞一个！！！,2018/6/1 13:41,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f5c"")",渔***n,穿了才晓得合脚不合脚，应该是正品，先五星好评吧！,2019/4/13 12:20,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f5d"")",jd_182585shw,所谓的耐克就是这样子的嘛        假货,2018/8/18 21:08,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64ab00b3c41f2661763f5f"")",my_小白,很舒服，透气，很不错，可以推荐,2019/6/18 13:19,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f60"")",s***k,正品，价格不错，鞋底软，平时走路很舒适,2019/3/31 23:02,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64ab00b3c41f2661763f65"")",w***r,外观颜值：不错 ，很舒服的一款运动鞋，价格实惠。,2019/11/28 19:51,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f66"")",j***I,物流很快就到了鞋子一打开一看就觉得好喜欢,2019/11/18 23:27,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f69"")",jd_5308151,鞋子款式很喜欢，穿着也很舒服。,2019/11/14 11:14,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f6a"")",j***c,颜色没色差，质量很好。穿上脚很舒服，值得信耐得牌子,2019/1/25 21:35,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f6b"")",j***a,耐克鞋已经收到了，质量保证是正品，透气性良好，穿着很舒服。,2020/1/11 16:56,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f6e"")",亡***非,收到货后鞋子够骚气，也很好看，穿着不磨脚，挺舒服的,2019/2/20 10:44,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f70"")",z***n,外观颜值：不论颜色的话 鞋的款式还是很漂亮的,2019/11/24 18:39,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64ab00b3c41f2661763f75"")",饰***落,质量不错的！包包容量大！非常实用！做工精致！满意,2019/6/21 10:27,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f76"")",jd_189815tki,一般，没有想象中的好看。,2020/1/2 23:17,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f77"")",j***f,同想要的有差意，有点大，不过质量不错,2020/2/16 16:54,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f78"")",瞄准镜360,很好看，目测全网最~！包的容量挺大，出去游玩绝对骚气！,2019/5/19 17:50,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f7b"")",jd_Mr.right,垃圾，我买的时候119现在89。才过来不到半个月,2019/9/15 11:10,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64ab00b3c41f2661763f7c"")",邓思成0410,比得物上便宜了一半，就是有点薄,2020/2/7 12:28,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f7d"")",是马青见,实物比照片好看！！很洋气的粉色，不像是玫瑰金！买起来！好好看的,2019/6/3 17:01,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f7e"")",我***路,买回来一看质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物!,2019/9/16 22:20,3
"ObjectId(""5e64ab00b3c41f2661763f81"")",jd_138625smv,包有点小，但是质量还行,2020/1/30 19:44,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f82"")",j***2,发货很快，包包很酷，特别百搭，背着它出行很方便，好评啊！,2019/6/21 00:19,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f83"")",卅画生,很好，非常好！个人感觉带子稍微短一点，不过整体非常棒！喜欢,2019/5/1 20:49,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f86"")",小小小小小小五-,线头有点多。Nike的做工越来越差了。,2019/7/22 12:47,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64ab00b3c41f2661763f87"")",j***1,这是什么鬼？,2019/8/3 09:22,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64ab00b3c41f2661763f88"")",j***c,包收到了，质量非常好，很喜欢的，超级喜欢，与卖家描述完全一致，完全超出我的预想值，发货非常快，包装非常严密仔细，非常满意的一次购物，物流公司服务态度很好，店家非常讲信誉，非常喜欢这个包包，太帅啦，哈哈哈，,2020/1/4 19:19,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f89"")",jdpaul_j,设计很人性用心，质量很好，背包胸包腰包都可以，很大气,2019/11/25 21:57,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f8c"")",尼莫2233,质量不是很好，料子很薄,2019/11/22 17:20,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64ab00b3c41f2661763f8d"")",jd_杨稳邦凯,只是格子有点少，其他都还好！,2019/11/23 23:18,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f8f"")",Leo丶ce,做工精细，外观时尚，非常好很好非常好很好非常好很好。,2019/7/12 20:09,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f90"")",祖***-,超喜欢，又百搭又能装，比实体店便宜很多啊，运动风，cool～,2019/9/2 15:31,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f93"")",jd_137047pvl,不错不错   特别好,2019/12/22 18:11,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f95"")",j***b,很OK的棒棒棒。相信京东物流,2019/7/10 11:15,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f96"")",迷***z,不错，非常好用还实惠,2019/6/4 21:03,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f97"")",jd_136021pan,挺好的，特别漂亮，东西都在京东买,2019/5/17 01:19,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f98"")",大***京,用着不错，推荐购买，快递很快，服务周到,2019/11/27 23:14,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f99"")",周杰伦圈外女友,非常不错，很喜欢，背上很好看,2019/6/16 12:19,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f9a"")",1***福,快递很快，包装完整，客服态度很好，满意,2019/12/18 16:45,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64ab00b3c41f2661763f9b"")",j***6,包包非常好，质量很不错，也很好看,2020/1/6 00:27,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
