_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64aa9db3c41f2661762bf8"")",辞***焉,还不错 不过包带有点短,2019/12/12 01:05,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64aa9db3c41f2661762bf9"")",Muse泽,跑步挺舒服的。,2020/2/28 12:39,耐克NIKE 男子 跑步鞋 气垫 ZOOM WINFLO 6 运动鞋 AQ7497-001黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762bfa"")",j***3,穿着很舒服，,2020/2/28 11:59,耐克NIKE 男子 跑步鞋 气垫 ZOOM WINFLO 6 运动鞋 AQ7497-001黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762bfb"")",紫***月,大小适中，穿起来很舒服，运动不错，哈哈?,2019/3/14 23:31,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762bfc"")",东吴大帝2014,儿子很喜欢。京东物流更棒,2019/8/4 11:00,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762bfd"")",王***啊,经常网购,总有大量的包_收,感觉写评语花掉了我大量的时间和精力!所以在一段时间里,1
"ObjectId(""5e64aa9db3c41f2661762bfe"")",姜***_,很舒服，大小正合适，按正常码数买的，35.5，应该是正品,2018/6/17 21:49,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64aa9db3c41f2661762bff"")",好***n,小包还不错。,2019/11/2 13:47,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64aa9db3c41f2661762c00"")",jd_136466bib,宝贝整体上脚效果挺好，价格忽高忽低，抓住机会在下手,2020/2/28 10:16,耐克NIKE 男子 跑步鞋 气垫 ZOOM WINFLO 6 运动鞋 AQ7497-001黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c01"")",又要花钱肿么办,非常好，很舒适，正品。,2020/2/28 08:43,耐克NIKE 男子 跑步鞋 气垫 ZOOM WINFLO 6 运动鞋 AQ7497-001黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c02"")",5***晶,很不错的鞋，跑步很好,2019/6/15 12:58,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c03"")",下午_茶_,不错做工很好，断码处理抢到的，很喜欢价格实惠,2020/2/8 12:06,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c04"")",jd_133638smj,拖鞋很不错 底子柔软而且防滑效果很不错挺好,2019/6/3 22:43,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64aa9db3c41f2661762c05"")",j***v,做工细节：和专柜一样的做工，买之前还以为跟之前在**官方店买的一样会出现不对称的残次品,2020/2/27 23:56,耐克NIKE 男子 跑步鞋 气垫 ZOOM WINFLO 6 运动鞋 AQ7497-001黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c06"")",咸鱼影1006,是正品，穿上脚非常舒适，走很长一段路都不觉得脚累,2019/6/20 14:39,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c07"")",小糊涂1987,京东物流很给力  给快递小哥点个赞,2020/2/22 11:15,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c08"")",白面书生x,衣服收到了，很好，我很喜欢，不得不说自营就是好，才两天就收到衣服了,2020/2/11 21:44,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c0a"")",1***p,很轻，用了两个月了。总体来说很不错。就是是越南出的。,2019/3/14 15:11,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c0b"")",呜***完,已到，很舒服 是正品,2019/5/9 12:45,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c0c"")",j***k,专柜正品，质量很好。,2019/4/12 13:12,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c0d"")",hongnini22,163 88斤 穿L非常刚好噢,2020/2/29 20:07,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c0f"")",jd139739ans,疫情期间物流速度还真快捷！鞋子是正品，质量不错！,2020/2/26 20:19,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c10"")",黑***3,鞋子穿着不错，就是买完后，京东自营搞活动，便宜几十，感觉买亏了。,2020/2/9 22:59,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c11"")",红领巾RD,鞋子穿着很舒服！透气非常好！京东物流送货还快！,2019/10/3 11:43,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c12"")",情到深处自然污i,很好很好 衣服很好看,2020/2/25 10:28,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c13"")",_-小王同学,尺码大小：刚刚好，码数正好，两个x很完美,2020/2/13 08:58,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c14"")",棉花糖one爱你,看起来不错，穿着也很舒服，挺好的。,2019/10/7 19:11,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c16"")",丽媛_99,还可以，闻儿有点大，应该是正品吧。,2019/12/27 13:19,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c17"")",A***i,衣服大小正好，也很喜欢,2020/3/4 20:59,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c18"")",longlong94zhu,实穿感受：舒服很轻！,2020/2/8 17:01,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c1a"")",jd_hongyu509,货到了。穿着很舒服。比实体店里的要便宜好多。一次不错的网购。,2019/6/18 19:07,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c1b"")",无际无痕-风,刚收到货，试了一下非常舒适。昨天下单今天看降价了，享受了保价服务退了差价，京东值得信赖，也非常感谢客服的服务。,2019/6/9 19:30,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c1c"")",y***g,是正品 穿上很舒服  很好看 一直信赖京东 品质有保障,2019/8/12 18:44,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c1d"")",jd_187800gqpp,外观颜值：外观可以就是鞋底有点硬,2019/11/21 10:57,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c1f"")",jd_186579iau,还没打开，先好评，实体店比较便宜，就是黑色卖完了,2020/2/28 03:47,耐克NIKE 男子 夹克 AS M NSW SWOOSH JKT HD WVN 运动服 CJ4889-011 黑色 L码,1
"ObjectId(""5e64aa9db3c41f2661762c20"")",张涛z,货已收到半个月才回来评价，很不错质量不错，上脚很舒适,2019/8/19 13:40,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c21"")",阳***家,京东做活动给老公买的，老公说上脚比较舒服，挺不错的，就是这款鞋，鞋码偏小，先买了四二半的，然后大小不合适，到最后去专柜试过后换的四四码的正好合适，第一次在京东退换货，京东的上门退换货服务非常棒，比**好多了，全五分好评哟?,2018/9/30 09:54,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c22"")",F***瑛,鞋子穿上很舒服，很透气，样子和质量也很好！,2019/7/31 12:46,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c23"")",j***7,外观颜值：外观漂亮是正品，穿起了舒服不打脚,2020/3/4 11:57,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c25"")",jd_151936ize,已经穿了一段时间了，鞋子不错，穿着很舒服，比实体店便宜,2019/9/1 09:17,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c26"")",寒冰逸雪,神速啊，一天就到了。大小刚刚好，很愉快的一次购物体验。,2019/6/18 22:20,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,0
"ObjectId(""5e64aa9db3c41f2661762c27"")",李***0,还不错，很合脚，大小合适，搞活动买了两双，运动跑步穿着应该会很好，京东自营，正品应该有保障！,2018/6/22 09:58,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,1
"ObjectId(""5e64aa9db3c41f2661762c28"")",jd_2847107,外观颜值：脚感好，舒服好穿，透气吸汗。,2020/1/12 23:54,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64aa9db3c41f2661762c29"")",来一颗棒棒糖,不错的，质量非常好好好好好好好好，,2019/4/30 11:45,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9db3c41f2661762c2b"")",阳光独龙鱼,京东物牛！就是牛！第二天就收到宝贝了！大爱！吃喝拉撒用的全交给京东了！,2019/3/26 12:46,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c2d"")",滴滴的宝宝,很好看，轻便不磨脚，锻炼用,2019/12/31 06:38,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c2e"")",满袖蚊香,物流挺快，快递小哥很热情。。东西打开以后很不错。。很喜欢以后会继续支持。。,2019/5/20 14:49,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c2f"")",AOcUhyOmfAoK,很好看，穿着很舒服，质量不错,2019/4/25 20:15,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c30"")",j***3,鞋子质量很好，快递员服务态度很好，给一个五星好评,2019/4/10 21:01,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c31"")",j***彩,前几天买了一双阿迪达斯花600大洋收到时大失所望。又重新买了这双鞋，收到货后很好，没有失望,2019/4/25 11:16,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c32"")",j***0,大品牌，应该不错。快递太快了，昨晚下单，今天就收到,2019/1/15 13:14,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,1
"ObjectId(""5e64aa9eb3c41f2661762c33"")",G***爽,两天就起球了 垃圾,2018/10/15 08:40,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64aa9eb3c41f2661762c34"")",D***j,很垃圾到处起球,2018/11/24 11:02,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64aa9eb3c41f2661762c36"")",小阿玮123,鞋子价格便宜，款式刚刚好，没有空军一号那么笨重，就是有点硬，穿上有点硌前面的脚踝，好看就留下了,2020/2/14 17:32,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64aa9eb3c41f2661762c37"")",至***酒,这质量完全有问题  掉毛 起球,2018/10/18 00:11,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64aa9eb3c41f2661762c38"")",j***i,买回来后用手摸了一下，感觉有点掉毛,2018/9/30 18:55,耐克NIKE 男子 长裤 CLUB PANT OH FT 运动裤 BV2714-010黑色XL码,1
"ObjectId(""5e64aa9eb3c41f2661762c39"")",猪猪不见了喔,是正品喔！颜值蛮高的蛮喜欢的  就是鞋子有点硬邦邦的  然后鞋子的皮皱的纹不是很好看  有点怪怪的喔,2020/2/3 17:43,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64aa9eb3c41f2661762c3a"")",鹏***9,很合脚，总体来说还是很好，穿着也很舒服，好评。,2019/3/7 22:01,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,1
